	variant	WordOrtho	WordPhono	WordDuration	leftOrtho	Interfix	rightOrtho	leftPhonoCELEX	IfixPhonoCELEX	rightPhonoCELEX	leftPhono	IfixPhono	rightPhono	LeftDuration	RightDuration	IfixDuration	SpeechRate	SubtlexAbsFreq	SameLeftAndIfixFQ	SameLeftFQ	SameLeftDiffIfixFQ	RelFreq	SameLeftAndIfix	SameLeft	SameLeftDiffIfix	IfixNum	ParaProbType	RightPositionalEntropy	TypeSegmentalInfo
529	Netherlandic	levensgevaar	lev@sx@var	0.9000000000000341	leven	s	gevaar	lev@	s	x@var	lev@	s	x@var	0.3340000000000032	0.5060000000000286	0.0600000000000022	30.262273032951786	70.0	2639.0	2639.0	0.0	0.8433734939759037	119.0	119.0	0.0	1.0	1.0	0.9122160679403232	0.7332852476782576
530	Netherlandic	ogenblik	oG@blIk	0.4229999999999947	oog	en	blik	oG	@	blIk	oG	@	blIk	0.1609999999999942	0.2010000000000005	0.0609999999999999	34.98542274052478	839.0	912.0	912.0	0.0	0.9311875693673696	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
531	Netherlandic	kapiteinshut	kApitE+nshYt	0.7789999999999964	kapitein	s	hut	kApitKn	s	h}t	kApitE+n	s	hYt	0.5160000000000196	0.1920000000000072	0.0709999999999695	35.20536462699126	7.0	10.0	10.0	0.0	0.35	2.0	2.0	0.0	1.0	1.0	1.8833830982290132	0.8073549220576043
532	Netherlandic	kapiteinshut	kApitE+nshYt	0.7139999999999986	kapitein	s	hut	kApitKn	s	h}t	kApitE+n	s	hYt	0.4890000000000327	0.1529999999999631	0.0720000000000027	36.98268271206359	7.0	10.0	10.0	0.0	0.35	2.0	2.0	0.0	1.0	1.0	1.8833830982290132	0.8073549220576043
533	Netherlandic	doodsoorzaken	dotsorzak@	1.0629999999999953	dood	s	oorzaak	dot	s	orzak@	dot	s	orzak@	0.2939999999999969	0.6679999999999993	0.100999999999999	19.16932907348243	10.0	1456.0	1553.0	97.0	0.0354609929078014	41.0	45.0	4.0	3.0	0.9111111111111112	0.221079104991113	1.1770544655004174
534	Netherlandic	brandewijn	brAnd@wE+n	0.5939999999999941	brand	e	wijn	brAnd	@	wKn	brAnd	@	wE+n	0.3209999999999695	0.242999999999995	0.0300000000000295	21.87902187902172	20.0	20.0	20.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	-0.0	1.1604646721932461
535	Netherlandic	klokkenspel	klOk@spEl	0.5550000000000068	klok	en	spel	klOk	@	spEl	klOk	@	spEl	0.2520000000000095	0.2420000000000186	0.0609999999999786	28.99464229435864	24.0	32.0	37.0	5.0	0.2758620689655172	3.0	4.0	1.0	2.0	0.75	2.481297777153256	1.6147098441152086
536	Netherlandic	geslachtsdeel	x@slAGdzdel	0.7469999999999999	geslacht	s	deel	x@slAGd	z	del	x@slAGd	z	del	0.4040000000000034	0.2819999999999965	0.0609999999999999	20.969855832241155	11.0	195.0	195.0	0.0	0.0441767068273092	19.0	19.0	0.0	1.0	1.0	1.994739496471961	-0.0
537	Netherlandic	geslachtsdelen	x@slAGdzdel@	0.8810000000000002	geslacht	s	deel	x@slAGd	z	del@	x@slAGd	z	del@	0.3849999999999909	0.4350000000000023	0.061000000000007	22.28670922809059	33.0	195.0	195.0	0.0	0.1325301204819277	19.0	19.0	0.0	1.0	1.0	1.994739496471961	-0.0
538	Netherlandic	woordenstroom	word@strom	0.7319999999999709	woord	en	stroom	word	@	strom	word	@	strom	0.2849999999999681	0.3969999999999913	0.0500000000000113	22.62173278492768	2.0	259.0	259.0	0.0	0.6666666666666666	9.0	9.0	0.0	1.0	1.0	0.9182958340544896	0.8744691179161412
539	Netherlandic	boerenwagen	bur@waG@	0.6770000000000209	boer	en	wagen	bur	@	waG@	bur	@	waG@	0.2530000000000427	0.3639999999999759	0.0600000000000022	25.50174921745529	1.0	385.0	385.0	0.0	0.0044642857142857	56.0	56.0	0.0	1.0	1.0	0.989860968023868	0.4519886354517353
540	Netherlandic	kruidendrank	krY+d@drANk	0.8479999999999563	kruid	en	drank	krLd	@	drANk	krY+d	@	drANk	0.3939999999999486	0.3940000000000054	0.0600000000000022	21.07348703170021	2.0	69.0	69.0	0.0	0.2857142857142857	11.0	11.0	0.0	1.0	1.0	0.863120568566631	0.30202853744965746
541	Netherlandic	bloedsomloop	blutsOmlop	0.7769999999999868	bloed	s	omloop	blut	s	Omlop	blut	s	Omlop	0.2249999999999943	0.4600000000000079	0.0919999999999845	19.7918309414919	62.0	62.0	62.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	-0.0	1.4088055455673292
542	Netherlandic	bloedsomloop	blutsOmlop	0.7920000000000016	bloed	s	omloop	blut	s	Omlop	blut	s	Omlop	0.2539999999999907	0.4370000000000118	0.100999999999999	23.81872022659973	62.0	62.0	62.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	-0.0	1.4088055455673292
543	Netherlandic	gelaatstrekken	x@latstrEk@	0.695999999999998	gelaat	s	trek	x@lat	s	trEk@	x@lat	s	trEk@	0.3319999999999936	0.3130000000000024	0.0510000000000019	29.39956684023777	15.0	25.0	25.0	0.0	1.0	4.0	4.0	0.0	1.0	1.0	-0.0	0.6280312226130421
544	Netherlandic	boerenpummels	bur@pYm@ls	0.6659999999999968	boer	en	pummel	bur	@	p}m@ls	bur	@	pYm@ls	0.2019999999999981	0.4140000000000157	0.0499999999999829	34.87460815047032	25.0	385.0	385.0	0.0	0.3623188405797101	56.0	56.0	0.0	1.0	1.0	0.944591181931659	0.4519886354517353
545	Netherlandic	sterrenstelsels	stEr@stEls@ls	1.0920000000000003	ster	en	stelsel	stEr	@	stEls@ls	stEr	@	stEls@ls	0.3030000000000008	0.7279999999999998	0.0609999999999999	27.14209686003193	12.0	252.0	255.0	3.0	0.1621621621621621	19.0	20.0	1.0	2.0	0.95	1.556571710910029	1.885541275415085
546	Netherlandic	sterrenstelsel	stEr@stEls@l	0.9209999999999994	ster	en	stelsel	stEr	@	stEls@l	stEr	@	stEls@l	0.3239999999999998	0.5359999999999996	0.0609999999999999	28.104335047759	51.0	252.0	255.0	3.0	0.6891891891891891	19.0	20.0	1.0	2.0	0.95	1.556571710910029	1.885541275415085
547	Netherlandic	planetenstelsels	planet@nstEls@ls	1.1439999999999912	planeet	en	stelsel	planet	@	stEls@ls	planet	@	nstEls@ls	0.4449999999999932	0.6689999999999969	0.0300000000000011	25.050709939148074												1.8744691179161412
548	Netherlandic	ogenblik	oG@blIk	0.456000000000003	oog	en	blik	oG	@	blIk	oG	@	blIk	0.1820000000000021	0.2230000000000132	0.0509999999999877	29.908469769240668	839.0	912.0	912.0	0.0	0.9311875693673696	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
549	Netherlandic	godsdienst	xOdzdinst	0.6280000000000143	God	s	dienst	xOd	z	dinst	xOd	z	dinst	0.2130000000000222	0.3540000000000134	0.0609999999999786	30.63640161537392	176.0	2879.0	2879.0	0.0	0.3060869565217391	16.0	16.0	0.0	1.0	1.0	3.1512817715415244	0.6458914993634878
550	Netherlandic	relativiteitstheorie	r@lativitE+tstejori	1.258999999999986	relativiteit	s	theorie	relativitKt	s	tejori	r@lativitE+t	s	tejori	0.7820000000000107	0.4059999999999775	0.0709999999999979	36.73896002090412	11.0	11.0	11.0	0.0	0.5238095238095238	1.0	1.0	0.0	1.0	1.0	1.4607210985246075	1.0
551	Netherlandic	levensvisie	lev@sfizi	0.7270000000000039	leven	s	visie	lev@	s	fizi	lev@	s	fizi	0.3230000000000075	0.2929999999999921	0.1110000000000042	27.68587846073483	5.0	2639.0	2639.0	0.0	1.0	119.0	119.0	0.0	1.0	1.0	-0.0	0.7332852476782576
552	Netherlandic	sterrenhemel	stEr@hem@l	0.7360000000000184	ster	en	hemel	stEr	@	hem@l	stEr	@	hem@l	0.3120000000000118	0.3430000000000177	0.0809999999999888	23.70744010088276	40.0	252.0	255.0	3.0	1.0	19.0	20.0	1.0	2.0	0.95	-0.0	1.885541275415085
553	Netherlandic	levenswijze	lev@swE+z@	0.8329999999999984	leven	s	wijs	lev@	s	wKz@	lev@	s	wE+z@	0.3660000000000138	0.3659999999999854	0.100999999999999	25.5294791070406	73.0	2639.0	2639.0	0.0	0.935897435897436	119.0	119.0	0.0	1.0	1.0	0.4410792342694117	0.7332852476782576
554	Netherlandic	achtervolgingswaanzin	Axt@rvOlGINswanzIn	1.247	achtervolging	s	waanzin	Axt@rvOlGIN	s	wanzIn	Axt@rvOlGIN	s	wanzIn	0.669	0.4969999999999999	0.0810000000000001	26.379282612192377	3.0	3.0	3.0	0.0	0.1	1.0	1.0	0.0	1.0	1.0	1.1218339291539108	0.7369655941662062
555	Netherlandic	uithoudingsvermogen	Y+thA+dINsf@rmox@n	1.2019999999999982	uithouding	s	vermogen	LthMdIN	s	f@rmoG@	Y+thA+dIN	s	f@rmox@n	0.5459999999999923	0.5749999999999886	0.0810000000000172	39.89684466019427	74.0	74.0	74.0	0.0	0.3507109004739336	1.0	1.0	0.0	1.0	1.0	2.4671724736191414	1.0
556	Netherlandic	levensgezel	lev@sx@zEl	0.7379999999999995	leven	s	gezel	lev@	s	x@zEl	lev@	s	x@zEl	0.313000000000045	0.353999999999985	0.0709999999999695	24.41549478043308	10.0	2639.0	2639.0	0.0	1.0	119.0	119.0	0.0	1.0	1.0	-0.0	0.7332852476782576
557	Netherlandic	rijksgroten	rE+ksxrot@	0.6769999999999996	rijk	s	grote	rKk	s	xrot@	rE+k	s	xrot@	0.1610000000000013	0.4249999999999971	0.091000000000001	25.661726544028607												0.4796904576210972
558	Netherlandic	rijksgroten	rE+ksxrot@	0.7020000000000266	rijk	s	grote	rKk	s	xrot@	rE+k	s	xrot@	0.2240000000000179	0.4170000000000016	0.061000000000007	21.55849988771613												0.4796904576210972
559	Netherlandic	rijksgroten	rE+ksxrot@	0.6099999999999852	rijk	s	grote	rKk	s	xrot@	rE+k	s	xrot@	0.2139999999999986	0.3350000000000079	0.0609999999999786	26.385224274406323												0.4796904576210972
560	Netherlandic	rijksgroten	rE+ksxrot@	0.7579999999999814	rijk	s	grote	rKk	s	xrot@	rE+k	s	xrot@	0.2220000000000084	0.4849999999999852	0.0509999999999877	24.296094459582218												0.4796904576210972
561	Netherlandic	rijksgroten	rE+ksxrot@	0.8089999999999975	rijk	s	grote	rKk	s	xrot@	rE+k	s	xrot@	0.2019999999999981	0.5360000000000014	0.0709999999999979	30.08849557522127												0.4796904576210972
562	Netherlandic	rijksgroten	rE+ksxrot@	0.6080000000000041	rijk	s	grote	rKk	s	xrot@	rE+k	s	xrot@	0.2129999999999938	0.3449999999999988	0.0500000000000113	25.44105398652231												0.4796904576210972
563	Netherlandic	rijksgroten	rE+ksxrot@	0.695999999999998	rijk	s	grote	rKk	s	xrot@	rE+k	s	xrot@	0.181999999999995	0.4739999999999966	0.0400000000000062	37.85540211210402												0.4796904576210972
564	Netherlandic	rijksgroten	rE+ksxrot@	0.7370000000000232	rijk	s	grote	rKk	s	xrot@	rE+k	s	xrot@	0.2320000000000277	0.4540000000000077	0.0509999999999877	30.315197751455564												0.4796904576210972
565	Netherlandic	rijksgroten	rE+ksxrot@	0.7169999999999845	rijk	s	grote	rKk	s	xrot@	rE+k	s	xrot@	0.211999999999989	0.4540000000000077	0.0509999999999877	23.85128025254297												0.4796904576210972
566	Netherlandic	bedieningspaneel	b@dinINspanel	0.7900000000000205	bediening	s	paneel	b@dinIN	s	panel	b@dinIN	s	panel	0.4050000000000011	0.3140000000000214	0.0709999999999979	28.70813397129192	11.0	14.0	14.0	0.0	0.9166666666666666	3.0	3.0	0.0	1.0	1.0	0.4138168503036337	0.12553088208385899
567	Netherlandic	moederskant	mud@rskAnt	0.718	moeder	s	kant	mud@r	s	kAnt	mud@r	s	kAnt	0.2729999999999997	0.3440000000000012	0.100999999999999	31.55225842802141	15.0	62.0	62.0	0.0	0.6521739130434783	5.0	5.0	0.0	1.0	1.0	0.9321115676166748	2.321928094887362
568	Netherlandic	levenslicht	lev@slIxt	1.1110000000000042	leven	s	licht	lev@	s	lIxt	lev@	s	lIxt	0.3430000000000035	0.4350000000000023	0.3329999999999984	21.2895377128954	10.0	2639.0	2639.0	0.0	0.1515151515151515	119.0	119.0	0.0	1.0	1.0	2.10157187879922	0.7332852476782576
569	Netherlandic	ziekenhuis	zik@hY+s	0.6979999999999933	ziek	en	huis	zik	@	hLs	zik	@	hY+s	0.2129999999999938	0.3940000000000054	0.0909999999999939	19.840649898453336	4808.0	5684.0	5684.0	0.0	0.7630534835740359	17.0	17.0	0.0	1.0	1.0	1.559544612019533	0.6951454184715791
570	Netherlandic	godsdienst	xOdzdinsd	0.6879999999999882	God	s	dienst	xOd	z	dinst	xOd	z	dinsd	0.3029999999999972	0.2839999999999918	0.100999999999999	21.216196025698544	176.0	2879.0	2879.0	0.0	0.3060869565217391	16.0	16.0	0.0	1.0	1.0	3.1512817715415244	0.6458914993634878
571	Netherlandic	levensloop	lev@slop	0.7510000000000048	leven	s	loop	lev@	s	lop	lev@	s	lop	0.4459999999999979	0.213000000000008	0.0919999999999987	24.568231573826296	9.0	2639.0	2639.0	0.0	1.0	119.0	119.0	0.0	1.0	1.0	-0.0	0.7332852476782576
572	Netherlandic	mijnenvelden	mE+n@vEld@	0.7800000000000011	mijn	en	veld	mKn	@	vEld@	mE+n	@	vEld@	0.2939999999999827	0.4250000000000113	0.061000000000007	19.680768634743565	13.0	95.0	95.0	0.0	0.1397849462365591	6.0	6.0	0.0	1.0	1.0	1.1080275859269113	2.3074285251922473
573	Netherlandic	tijdsverschil	tE+tsf@rsxIl	0.7490000000000094	tijd	s	verschil	tKt	s	f@rsxIl	tE+t	s	f@rsxIl	0.284000000000006	0.4150000000000062	0.0499999999999971	26.715899218071247	14.0	118.0	118.0	0.0	0.0880503144654088	21.0	21.0	0.0	1.0	1.0	1.5547601760073966	0.6947079067044994
574	Netherlandic	tijdsverschil	tE+tsf@rsxIl	0.7109999999999985	tijd	s	verschil	tKt	s	f@rsxIl	tE+t	s	f@rsxIl	0.2229999999999989	0.4369999999999976	0.0510000000000019	27.93296089385473	14.0	118.0	118.0	0.0	0.0880503144654088	21.0	21.0	0.0	1.0	1.0	1.5547601760073966	0.6947079067044994
575	Netherlandic	levenslijnen	lev@slE+n@	0.9939999999999998	leven	s	lijn	lev@	s	lKn@	lev@	s	lE+n@	0.4339999999999975	0.4590000000000032	0.100999999999999	22.06312098188196												0.7332852476782576
576	Netherlandic	sigarenwinkel	siGar@wINk@l	0.8559999999999945	sigaar	en	winkel	siGar	@	wINk@l	siGar	@	wINk@l	0.4479999999999791	0.3460000000000036	0.0620000000000118	64.04958677685833	5.0	29.0	29.0	0.0	0.045045045045045	6.0	6.0	0.0	1.0	1.0	1.936682770708932	0.7673392432097249
577	Netherlandic	boerenbedrijf	bur@b@drE+f	0.8170000000000073	boer	en	bedrijf	bur	@	b@drKf	bur	@	b@drE+f	0.2549999999999954	0.5110000000000241	0.0509999999999877	39.20367534456371	3.0	385.0	385.0	0.0	0.2727272727272727	56.0	56.0	0.0	1.0	1.0	2.231270254607576	0.4519886354517353
578	Netherlandic	ziekenhuis	sik@hY+s	0.4939999999999998	ziek	en	huis	zik	@	hLs	sik	@	hY+s	0.1920000000000072	0.2419999999999902	0.0600000000000022	28.811913240530927	4808.0	5684.0	5684.0	0.0	0.7630534835740359	17.0	17.0	0.0	1.0	1.0	1.559544612019533	0.6951454184715791
579	Netherlandic	brievenbus	briv@bYs	0.5060000000000002	brief	en	bus	briv	@	b}s	briv	@	bYs	0.242999999999995	0.2229999999999847	0.0400000000000204	28.81720430107541	186.0	209.0	209.0	0.0	0.9117647058823528	4.0	4.0	0.0	1.0	1.0	0.4305518670104394	0.36257007938470825
580	Netherlandic	mannengestalte	mAn@G@stAlt@	0.771000000000015	man	en	gestalte	mAn	@	G@stAlt@	mAn	@	G@stAlt@	0.1820000000000163	0.5279999999999916	0.061000000000007	44.228356336260745												1.652752590263121
581	Netherlandic	ogenblik	oG@blIk	0.4759999999999991	oog	en	blik	oG	@	blIk	oG	@	blIk	0.191999999999993	0.2229999999999989	0.061000000000007	31.81568842567209	839.0	912.0	912.0	0.0	0.9311875693673696	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
582	Netherlandic	kennissenkring	kEn@s@krIN	0.5759999999999934	kennis	en	kring	kEn@s	@	krIN	kEn@s	@	krIN	0.3029999999999972	0.2120000000000175	0.0609999999999786	33.94762366634316	8.0	8.0	8.0	0.0	0.25	1.0	1.0	0.0	1.0	1.0	2.0415301730294653	3.273018494406416
583	Netherlandic	ogenblik	oG@blIk	0.5459999999999923	oog	en	blik	oG	@	blIk	oG	@	blIk	0.242999999999995	0.2330000000000041	0.0699999999999931	15.118317265556552	839.0	912.0	912.0	0.0	0.9311875693673696	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
584	Netherlandic	bejaardentehuis	b@jard@t@hY+s	0.9749999999999944	bejaarde	en	tehuis	b@jard	@	t@hLs	b@jard	@	t@hY+s	0.3949999999999818	0.5190000000000055	0.061000000000007	26.306798770071687	64.0	110.0	110.0	0.0	0.927536231884058	8.0	8.0	0.0	1.0	1.0	0.3750514064240123	-0.0
585	Netherlandic	vredesnaam	vred@snam	0.6689999999999827	vrede	s	naam	vred@	s	nam	vred@	s	nam	0.3949999999999818	0.1920000000000072	0.0819999999999936	0.2935481856223846	592.0	790.0	790.0	0.0	0.1809290953545232	27.0	27.0	0.0	1.0	1.0	0.975320812356174	0.9352943106121848
586	Netherlandic	wespentaille	wEsp@tAj@	0.9170000000000016	wesp	en	taille	wEsp	@	tAj@	wEsp	@	tAj@	0.3700000000000045	0.4250000000000113	0.1219999999999856	19.77909067557153	1.0	16.0	16.0	0.0	1.0	4.0	4.0	0.0	1.0	1.0	-0.0	0.082462160191973
587	Netherlandic	wespentaille	wEsp@tAj@	1.1389999999999532	wesp	en	taille	wEsp	@	tAj@	wEsp	@	tAj@	0.4379999999999882	0.5279999999999632	0.1730000000000018	14.812376563528725	1.0	16.0	16.0	0.0	1.0	4.0	4.0	0.0	1.0	1.0	-0.0	0.082462160191973
588	Netherlandic	vechtersbaas	vExt@rzbas	0.7669999999999959	vechter	s	baas	vExt@r	z	bas	vExt@r	z	bas	0.3830000000000098	0.3230000000000075	0.0609999999999786	25.354136727571365	28.0	41.0	41.0	0.0	0.5185185185185185	2.0	2.0	0.0	1.0	1.0	1.574680017680117	2.0
589	Netherlandic	klootjesvolk	klotj@sfOlk	0.7930000000000064	klootje	s	volk	klotj@	s	fOlk	klotj@	s	fOlk	0.3659999999999854	0.3760000000000048	0.0510000000000161	35.03237589241244	3.0	3.0	3.0	0.0	0.75	1.0	1.0	0.0	1.0	1.0	0.8112781244591328	1.0
590	Netherlandic	vrouwenhuis	vrA+w@hY+s	0.7490000000000006	vrouw	en	huis	vrMw	@	hLs	vrA+w	@	hY+s	0.314	0.3840000000000003	0.0510000000000001	29.076490996200228												0.22112745409987028
591	Netherlandic	builenpest	bY+l@pEst	0.6580000000000013	buil	en	pest	bLl	@	pEst	bY+l	@	pEst	0.2730000000000032	0.323999999999998	0.0609999999999999	25.153310466687447	31.0	31.0	31.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	-0.0	1.7655347463629771
592	Netherlandic	ontmoetingspunt	OntmutINspYnt	0.962000000000046	ontmoeting	s	punt	OntmutIN	s	p}nt	OntmutIN	s	pYnt	0.4759999999999991	0.4050000000000295	0.0810000000000172	23.839223839223923	25.0	67.0	67.0	0.0	0.1453488372093023	3.0	3.0	0.0	1.0	1.0	2.545235823633337	0.16992500144231246
593	Netherlandic	wolkendek	wOlk@dEk	0.5289999999999964	wolk	en	dek	wOlk	@	dEk	wOlk	@	dEk	0.3360000000000127	0.1219999999999572	0.0710000000000263	23.77353304933356	9.0	85.0	85.0	0.0	0.75	9.0	9.0	0.0	1.0	1.0	0.8112781244591328	0.753360032416875
594	Netherlandic	tropenjaren	trop@jar@	0.7729999999999961	troop	en	jaar	trop	@	jar@	trop	@	jar@	0.3149999999999977	0.4170000000000016	0.0409999999999968	36.6350067842606												0.7004397181410922
595	Netherlandic	grachtenpand	xrAxt@pAnt	0.7189999999999941	gracht	en	pand	xrAxt	@	pAnt	xrAxt	@	pAnt	0.3239999999999838	0.3240000000000123	0.0709999999999979	34.15223519935564												0.8744691179161412
596	Netherlandic	jongensjaren	jON@sjar@	0.6040000000000134	jongen	s	jaar	jON@	s	jar@	jON@	s	jar@	0.2410000000000138	0.2720000000000198	0.0909999999999797	25.762332802890192	3.0	66.0	66.0	0.0	0.125	14.0	14.0	0.0	1.0	1.0	3.042481250360578	0.7796099315746999
597	Netherlandic	ziekenhuis	sik@hY+s	0.6699999999999875	ziek	en	huis	zik	@	hLs	sik	@	hY+s	0.193000000000012	0.4159999999999968	0.0609999999999786	21.183345507669834	4808.0	5684.0	5684.0	0.0	0.7630534835740359	17.0	17.0	0.0	1.0	1.0	1.559544612019533	0.6951454184715791
598	Netherlandic	ziekenhuis	sik@hY+s	0.51400000000001	ziek	en	huis	zik	@	hLs	sik	@	hY+s	0.2319999999999993	0.2319999999999993	0.0500000000000113	24.09638554216865	4808.0	5684.0	5684.0	0.0	0.7630534835740359	17.0	17.0	0.0	1.0	1.0	1.559544612019533	0.6951454184715791
599	Netherlandic	ziekenhuis	sik@hY+s	0.4650000000000034	ziek	en	huis	zik	@	hLs	sik	@	hY+s	0.1820000000000163	0.242999999999995	0.039999999999992	25.019546520719384	4808.0	5684.0	5684.0	0.0	0.7630534835740359	17.0	17.0	0.0	1.0	1.0	1.559544612019533	0.6951454184715791
600	Netherlandic	vredespijp	vred@spE+p	0.7870000000000061	vrede	s	pijp	vred@	s	pKp	vred@	s	pE+p	0.3940000000000054	0.3030000000000257	0.0899999999999749	20.829624354637744	16.0	790.0	790.0	0.0	0.3902439024390244	27.0	27.0	0.0	1.0	1.0	1.6980617602935044	0.9352943106121848
601	Netherlandic	verstandshuwelijk	v@rstAntshyw@l@k	1.0230000000000103	verstand	s	huwelijk	v@rstAnt	s	hyw@l@k	v@rstAnt	s	hyw@l@k	0.4700000000000131	0.4810000000000087	0.0719999999999885	30.23573624871883	5.0	29.0	29.0	0.0	0.7142857142857143	5.0	5.0	0.0	1.0	1.0	1.1488348542809166	0.24100809950379493
602	Netherlandic	hartstocht	hArtstOxt	0.8190000000000026	hart	s	tocht	hArt	s	tOxt	hArt	s	tOxt	0.2530000000000001	0.4449999999999932	0.1210000000000093	27.18517615506521	135.0	147.0	194.0	47.0	0.7258064516129032	7.0	14.0	7.0	3.0	0.5	1.387427899644035	2.422064766172812
603	Netherlandic	ogenblik	oG@blIk	0.6009999999999991	oog	en	blik	oG	@	blIk	oG	@	blIk	0.2239999999999895	0.3149999999999977	0.0620000000000118	23.088023088023107	839.0	912.0	912.0	0.0	0.9311875693673696	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
604	Netherlandic	ogenblikken	oG@blIk@	0.3840000000000145	oog	en	blik	oG	@	blIk@	oG	@	blIk@	0.0810000000000172	0.2729999999999677	0.0300000000000295	26.23673142399361	54.0	912.0	912.0	0.0	0.0599334073251942	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
605	Netherlandic	figurantenrol	fiGyrAnt@rOl	0.7370000000000232	figurant	en	rol	fiGyrAnt	@	rOl	fiGyrAnt	@	rOl	0.4850000000000136	0.1920000000000072	0.0600000000000022	29.85462097611628	1.0	1.0	1.0	0.0	0.0357142857142857	1.0	1.0	0.0	1.0	1.0	2.305435357592952	0.5849625007211563
606	Netherlandic	gezichtsveld	x@zIxtsfElt	0.8469999999999942	gezicht	s	veld	x@zIxt	s	fElt	x@zIxt	s	fElt	0.5139999999999958	0.2719999999999913	0.061000000000007	20.66748315982855	31.0	190.0	190.0	0.0	0.5740740740740741	20.0	20.0	0.0	1.0	1.0	1.5499439109921926	0.15200309344504997
607	Netherlandic	ogenblik	oG@blIk	0.5670000000000073	oog	en	blik	oG	@	blIk	oG	@	blIk	0.2330000000000041	0.2730000000000245	0.0609999999999786	22.24147891392266	839.0	912.0	912.0	0.0	0.9311875693673696	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
608	Netherlandic	parlementsgebouw	pArl@mEntsx@bA+w	0.9910000000000424	parlement	s	gebouw	pArl@mEnt	s	x@bMw	pArl@mEnt	s	x@bA+w	0.5260000000000105	0.4050000000000295	0.0600000000000022	30.9293044469785	4.0	41.0	41.0	0.0	0.0275862068965517	5.0	5.0	0.0	1.0	1.0	2.5120654604129697	1.4947646917495778
609	Netherlandic	veiligheidsraad	vE+l@xhE+tsrat	0.7589999999999861	veiligheid	s	raad	vKl@xhKt	s	rat	vE+l@xhE+t	s	rat	0.4639999999999986	0.2340000000000088	0.0609999999999786	39.85082578582843	28.0	764.0	764.0	0.0	0.0912052117263843	54.0	54.0	0.0	1.0	1.0	0.9108637666679716	0.017702001733458986
610	Netherlandic	gezondheidstoestand	x@zOnthE+tstustAnt	1.1920000000000002	gezondheid	s	toestand	x@zOnthKt	s	tustAnt	x@zOnthE+t	s	tustAnt	0.6059999999999981	0.495000000000001	0.091000000000001	40.69952305246421	5.0	275.0	275.0	0.0	0.0847457627118644	20.0	20.0	0.0	1.0	1.0	1.1932309052383538	0.026967047600269325
611	Netherlandic	prinsjesdag	prInsj@zdAx	0.7579999999999956	prinsje	s	dag	prInsj@	z	dAx	prInsj@	z	dAx	0.4689999999999941	0.2169999999999987	0.0720000000000027	27.29632420664824												1.0
612	Netherlandic	wilskracht	wIlskrAxt	0.8519999999999897	wil	s	kracht	wIl	s	krAxt	wIl	s	krAxt	0.2439999999999997	0.5069999999999908	0.100999999999999	21.70297029702968	127.0	137.0	137.0	0.0	0.2828507795100223	5.0	5.0	0.0	1.0	1.0	2.5678754412185247	3.2515387669959646
613	Netherlandic	levenslust	lev@slYst	0.7849999999999966	leven	s	lust	lev@	s	l}st	lev@	s	lYst	0.3619999999999947	0.3220000000000027	0.100999999999999	32.07547169811323	39.0	2639.0	2639.0	0.0	1.0	119.0	119.0	0.0	1.0	1.0	-0.0	0.7332852476782576
614	Netherlandic	mensenleven	mEns@lev@	0.7160000000000082	mens	en	leven	mEns	@	lev@	mEns	@	lev@	0.3130000000000166	0.3429999999999893	0.0600000000000022	35.766211107880274	104.0	673.0	673.0	0.0	0.4369747899159664	39.0	39.0	0.0	1.0	1.0	1.8153579779829347	0.9916847317879962
615	Netherlandic	huwelijksinzegening	hyw@l@ksInzeG@nIN	1.17	huwelijk	s	inzegening	hyw@l@k	s	InzeG@nIN	hyw@l@k	s	InzeG@nIN	0.322	0.7869999999999999	0.0609999999999999	33.356127953802904												0.1627295000381085
616	Netherlandic	zonnebloemen	zOn@blum@	0.681999999999988	zon	e	bloem	zOn	@	blum@	zOn	@	blum@	0.2419999999999902	0.3789999999999907	0.061000000000007	29.13385826771652	25.0	913.0	2052.0	1139.0	0.4098360655737705	53.0	60.0	7.0	2.0	0.8833333333333333	1.799810205150996	1.2089468902714964
